Date,Address,Species,Block,Street,Trap,AddressNumberAndStreet,Latitude,Longitude,AddressAccuracy,WnvPresent,year,month,NumMosquitos,source,Id,cluster,2nd cluster,Numwnv,Tavg,DewPoint,WetBulb,Sunrise,Sunset,CodeSum,Depth,Water1,SnowFall,PrecipTotal,SeaLevel,ResultSpeed,AvgSpeed,Month
2011-07-25,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX PIPIENS/RESTUANS,11.0, S ASHLAND AVE,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9.0,0.0,2011.0,7.0,28.0,Train,,0,17,0.0,82.0,67,71.0,438,1918, ,0,,0.0,0.01,29.89,2.1,6.1,July
2011-07-25,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX RESTUANS,11.0, S ASHLAND AVE,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9.0,0.0,2011.0,7.0,21.0,Train,,0,17,0.0,82.0,67,71.0,438,1918, ,0,,0.0,0.01,29.89,2.1,6.1,July
2011-07-25,"West Garfield Boulevard, Chicago, IL, USA",CULEX PIPIENS,90.0, W GARFIELD BLVD,T226,"9000  W GARFIELD BLVD, Chicago, IL",41.793818,-87.654234,5.0,0.0,2011.0,7.0,3.0,Train,,0,0,0.0,82.0,67,71.0,438,1918, ,0,,0.0,0.01,29.89,2.1,6.1,July
2011-07-25,"West Garfield Boulevard, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,90.0, W GARFIELD BLVD,T226,"9000  W GARFIELD BLVD, Chicago, IL",41.793818,-87.654234,5.0,0.0,2011.0,7.0,19.0,Train,,0,0,0.0,82.0,67,71.0,438,1918, ,0,,0.0,0.01,29.89,2.1,6.1,July
2011-07-25,"West Garfield Boulevard, Chicago, IL, USA",CULEX RESTUANS,90.0, W GARFIELD BLVD,T226,"9000  W GARFIELD BLVD, Chicago, IL",41.793818,-87.654234,5.0,0.0,2011.0,7.0,12.0,Train,,0,0,0.0,82.0,67,71.0,438,1918, ,0,,0.0,0.01,29.89,2.1,6.1,July
2011-07-25,"1000 North Central Park Avenue, Chicago, IL 60651, USA",CULEX PIPIENS,10.0, N CENTRAL PARK DR,T030,"1000  N CENTRAL PARK DR, Chicago, IL",41.89923,-87.716788,9.0,0.0,2011.0,7.0,2.0,Train,,1,3,0.0,81.0,66,71.0,438,1918, ,0,,0.0,0.0,29.91,3.4,6.5,July
2011-07-25,"1000 North Central Park Avenue, Chicago, IL 60651, USA",CULEX PIPIENS/RESTUANS,10.0, N CENTRAL PARK DR,T030,"1000  N CENTRAL PARK DR, Chicago, IL",41.89923,-87.716788,9.0,0.0,2011.0,7.0,1.0,Train,,1,3,0.0,81.0,66,71.0,438,1918, ,0,,0.0,0.0,29.91,3.4,6.5,July
2011-07-25,"1000 North Central Park Avenue, Chicago, IL 60651, USA",CULEX RESTUANS,10.0, N CENTRAL PARK DR,T030,"1000  N CENTRAL PARK DR, Chicago, IL",41.89923,-87.716788,9.0,0.0,2011.0,7.0,1.0,Train,,1,3,0.0,81.0,66,71.0,438,1918, ,0,,0.0,0.0,29.91,3.4,6.5,July
2011-07-25,"1100 North Artesian Avenue, Chicago, IL 60622, USA",CULEX PIPIENS/RESTUANS,11.0, S ARTESIAN AVE,T160,"1100  S ARTESIAN AVE, Chicago, IL",41.903002,-87.688267,8.0,0.0,2011.0,7.0,7.0,Train,,1,3,0.0,81.0,66,71.0,438,1918, ,0,,0.0,0.0,29.91,3.4,6.5,July
2011-07-25,"1100 South California Avenue, Chicago, IL 60612, USA",CULEX PIPIENS,11.0, S CALIFORNIA,T047,"1100  S CALIFORNIA, Chicago, IL",41.868142,-87.696269,9.0,0.0,2011.0,7.0,1.0,Train,,1,30,0.0,81.0,66,71.0,438,1918, ,0,,0.0,0.0,29.91,3.4,6.5,July
2011-07-25,"1100 South California Avenue, Chicago, IL 60612, USA",CULEX PIPIENS/RESTUANS,11.0, S CALIFORNIA,T047,"1100  S CALIFORNIA, Chicago, IL",41.868142,-87.696269,9.0,0.0,2011.0,7.0,22.0,Train,,1,30,0.0,81.0,66,71.0,438,1918, ,0,,0.0,0.0,29.91,3.4,6.5,July
2011-07-25,"1100 South California Avenue, Chicago, IL 60612, USA",CULEX RESTUANS,11.0, S CALIFORNIA,T047,"1100  S CALIFORNIA, Chicago, IL",41.868142,-87.696269,9.0,0.0,2011.0,7.0,6.0,Train,,1,30,0.0,81.0,66,71.0,438,1918, ,0,,0.0,0.0,29.91,3.4,6.5,July
2011-07-25,"1100 West Chicago Avenue, Chicago, IL 60642, USA",CULEX PIPIENS/RESTUANS,11.0, W CHICAGO,T049,"1100  W CHICAGO, Chicago, IL",41.896282,-87.655232,8.0,0.0,2011.0,7.0,1.0,Train,,1,15,0.0,81.0,66,71.0,438,1918, ,0,,0.0,0.0,29.91,3.4,6.5,July
2011-07-25,"1200 West Greenleaf Avenue, Chicago, IL 60626, USA",CULEX PIPIENS/RESTUANS,12.0, W GREENLEAF AVE,T018,"1200  W GREENLEAF AVE, Chicago, IL",42.010412,-87.66214,8.0,0.0,2011.0,7.0,2.0,Train,,1,8,0.0,81.0,66,71.0,438,1918, ,0,,0.0,0.0,29.91,3.4,6.5,July
2011-07-25,"1200 West Greenleaf Avenue, Chicago, IL 60626, USA",CULEX TERRITANS,12.0, W GREENLEAF AVE,T018,"1200  W GREENLEAF AVE, Chicago, IL",42.010412,-87.66214,8.0,0.0,2011.0,7.0,2.0,Train,,1,8,0.0,81.0,66,71.0,438,1918, ,0,,0.0,0.0,29.91,3.4,6.5,July
2011-07-25,"1300 North Laramie Avenue, Chicago, IL 60651, USA",CULEX PIPIENS,13.0, N LARAMIE AVE,T230,"1300  N LARAMIE AVE, Chicago, IL",41.904194,-87.756155,9.0,0.0,2011.0,7.0,1.0,Train,,1,7,0.0,81.0,66,71.0,438,1918, ,0,,0.0,0.0,29.91,3.4,6.5,July
2011-07-25,"1300 North Laramie Avenue, Chicago, IL 60651, USA",CULEX RESTUANS,13.0, N LARAMIE AVE,T230,"1300  N LARAMIE AVE, Chicago, IL",41.904194,-87.756155,9.0,0.0,2011.0,7.0,6.0,Train,,1,7,0.0,81.0,66,71.0,438,1918, ,0,,0.0,0.0,29.91,3.4,6.5,July
2011-07-25,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",CULEX PIPIENS/RESTUANS,14.0, N HUMBOLDT DR,T033,"1400  N HUMBOLDT DR, Chicago, IL",41.906638,-87.701431,9.0,0.0,2011.0,7.0,1.0,Train,,1,3,0.0,81.0,66,71.0,438,1918, ,0,,0.0,0.0,29.91,3.4,6.5,July
2011-07-25,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",CULEX RESTUANS,14.0, N HUMBOLDT DR,T033,"1400  N HUMBOLDT DR, Chicago, IL",41.906638,-87.701431,9.0,0.0,2011.0,7.0,1.0,Train,,1,3,0.0,81.0,66,71.0,438,1918, ,0,,0.0,0.0,29.91,3.4,6.5,July
2011-07-25,"1700 North Pulaski Road, Chicago, IL 60639, USA",CULEX PIPIENS/RESTUANS,17.0, N PULASKI RD,T039,"1700  N PULASKI RD, Chicago, IL",41.911824,-87.726737,9.0,0.0,2011.0,7.0,7.0,Train,,1,3,0.0,81.0,66,71.0,438,1918, ,0,,0.0,0.0,29.91,3.4,6.5,July
2011-07-25,"1700 North Pulaski Road, Chicago, IL 60639, USA",CULEX RESTUANS,17.0, N PULASKI RD,T039,"1700  N PULASKI RD, Chicago, IL",41.911824,-87.726737,9.0,0.0,2011.0,7.0,2.0,Train,,1,3,0.0,81.0,66,71.0,438,1918, ,0,,0.0,0.0,29.91,3.4,6.5,July
2011-07-25,"1700 West Addison Street, Chicago, IL 60613, USA",CULEX PIPIENS/RESTUANS,17.0, W ADDISON ST,T224,"1700  W ADDISON ST, Chicago, IL",41.947227,-87.671457,9.0,0.0,2011.0,7.0,1.0,Train,,1,8,0.0,81.0,66,71.0,438,1918, ,0,,0.0,0.0,29.91,3.4,6.5,July
2011-07-25,"1700 West Addison Street, Chicago, IL 60613, USA",CULEX RESTUANS,17.0, W ADDISON ST,T224,"1700  W ADDISON ST, Chicago, IL",41.947227,-87.671457,9.0,0.0,2011.0,7.0,3.0,Train,,1,8,0.0,81.0,66,71.0,438,1918, ,0,,0.0,0.0,29.91,3.4,6.5,July
2011-07-25,"2200 North Cannon Drive, Chicago, IL 60614, USA",CULEX PIPIENS/RESTUANS,22.0, N CANNON DR,T054,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,8.0,0.0,2011.0,7.0,5.0,Train,,1,20,0.0,81.0,66,71.0,438,1918, ,0,,0.0,0.0,29.91,3.4,6.5,July
2011-07-25,"2500 West Grand Avenue, Chicago, IL 60654, USA",CULEX PIPIENS/RESTUANS,25.0, W GRAND AVE,T046,"2500  W GRAND AVE, Chicago, IL",41.891118,-87.654491,8.0,0.0,2011.0,7.0,1.0,Train,,1,15,0.0,81.0,66,71.0,438,1918, ,0,,0.0,0.0,29.91,3.4,6.5,July
2011-07-25,"2800 North Francisco Avenue, Chicago, IL 60618, USA",CULEX PIPIENS,28.0, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",41.932094,-87.700117,8.0,0.0,2011.0,7.0,4.0,Train,,1,3,0.0,81.0,66,71.0,438,1918, ,0,,0.0,0.0,29.91,3.4,6.5,July
2011-07-25,"2800 North Francisco Avenue, Chicago, IL 60618, USA",CULEX PIPIENS/RESTUANS,28.0, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",41.932094,-87.700117,8.0,0.0,2011.0,7.0,18.0,Train,,1,3,0.0,81.0,66,71.0,438,1918, ,0,,0.0,0.0,29.91,3.4,6.5,July
2011-07-25,"2800 North Francisco Avenue, Chicago, IL 60618, USA",CULEX RESTUANS,28.0, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",41.932094,-87.700117,8.0,0.0,2011.0,7.0,10.0,Train,,1,3,0.0,81.0,66,71.0,438,1918, ,0,,0.0,0.0,29.91,3.4,6.5,July
2011-07-25,"3300 North Rutherford Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,33.0, N RUTHERFORD AVE,T144,"3300  N RUTHERFORD AVE, Chicago, IL",41.94016,-87.794896,9.0,0.0,2011.0,7.0,11.0,Train,,1,26,0.0,81.0,66,71.0,438,1918, ,0,,0.0,0.0,29.91,3.4,6.5,July
2011-07-25,"3300 North Rutherford Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,33.0, N RUTHERFORD AVE,T144,"3300  N RUTHERFORD AVE, Chicago, IL",41.94016,-87.794896,9.0,0.0,2011.0,7.0,6.0,Train,,1,26,0.0,81.0,66,71.0,438,1918, ,0,,0.0,0.0,29.91,3.4,6.5,July
2011-07-25,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX PIPIENS,36.0, N PITTSBURGH AVE,T011,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,8.0,0.0,2011.0,7.0,2.0,Train,,1,26,0.0,81.0,66,71.0,438,1918, ,0,,0.0,0.0,29.91,3.4,6.5,July
2011-07-25,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,36.0, N PITTSBURGH AVE,T011,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,8.0,0.0,2011.0,7.0,37.0,Train,,1,26,0.0,81.0,66,71.0,438,1918, ,0,,0.0,0.0,29.91,3.4,6.5,July
2011-07-25,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,36.0, N PITTSBURGH AVE,T011,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,8.0,0.0,2011.0,7.0,2.0,Train,,1,26,0.0,81.0,66,71.0,438,1918, ,0,,0.0,0.0,29.91,3.4,6.5,July
2011-07-25,"3700 North Kedvale Avenue, Chicago, IL 60641, USA",CULEX PIPIENS/RESTUANS,37.0, N KEDVALE AVE,T218,"3700  N KEDVALE AVE, Chicago, IL",41.948167,-87.730698,8.0,0.0,2011.0,7.0,5.0,Train,,1,16,0.0,81.0,66,71.0,438,1918, ,0,,0.0,0.0,29.91,3.4,6.5,July
2011-07-25,"3900 North Springfield Avenue, Chicago, IL 60618, USA",CULEX PIPIENS/RESTUANS,39.0, N SPRINGFIELD AVE,T228,"3900  N SPRINGFIELD AVE, Chicago, IL",41.951866,-87.725057,8.0,0.0,2011.0,7.0,17.0,Train,,1,16,0.0,81.0,66,71.0,438,1918, ,0,,0.0,0.0,29.91,3.4,6.5,July
2011-07-25,"3900 North Springfield Avenue, Chicago, IL 60618, USA",CULEX RESTUANS,39.0, N SPRINGFIELD AVE,T228,"3900  N SPRINGFIELD AVE, Chicago, IL",41.951866,-87.725057,8.0,0.0,2011.0,7.0,9.0,Train,,1,16,0.0,81.0,66,71.0,438,1918, ,0,,0.0,0.0,29.91,3.4,6.5,July
2011-07-25,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,41.0, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9.0,0.0,2011.0,7.0,23.0,Train,,1,26,0.0,81.0,66,71.0,438,1918, ,0,,0.0,0.0,29.91,3.4,6.5,July
2011-07-25,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,41.0, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9.0,0.0,2011.0,7.0,6.0,Train,,1,26,0.0,81.0,66,71.0,438,1918, ,0,,0.0,0.0,29.91,3.4,6.5,July
2011-07-25,"4500 North Campbell Avenue, Chicago, IL 60625, USA",CULEX PIPIENS,45.0, N CAMPBELL AVE,T220,"4500  N CAMPBELL AVE, Chicago, IL",41.963976,-87.69181,9.0,0.0,2011.0,7.0,1.0,Train,,1,8,0.0,81.0,66,71.0,438,1918, ,0,,0.0,0.0,29.91,3.4,6.5,July
2011-07-25,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",CULEX PIPIENS,46.0, N MILWAUKEE AVE,T003,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,8.0,0.0,2011.0,7.0,2.0,Train,,1,4,0.0,81.0,66,71.0,438,1918, ,0,,0.0,0.0,29.91,3.4,6.5,July
2011-07-25,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",CULEX PIPIENS/RESTUANS,46.0, N MILWAUKEE AVE,T003,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,8.0,0.0,2011.0,7.0,62.0,Train,,1,4,0.0,81.0,66,71.0,438,1918, ,0,,0.0,0.0,29.91,3.4,6.5,July
2011-07-25,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",CULEX RESTUANS,46.0, N MILWAUKEE AVE,T003,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,8.0,0.0,2011.0,7.0,10.0,Train,,1,4,0.0,81.0,66,71.0,438,1918, ,0,,0.0,0.0,29.91,3.4,6.5,July
2011-07-25,"4800 West Montana Street, Chicago, IL 60639, USA",CULEX PIPIENS/RESTUANS,48.0, W MONTANA ST,T222,"4800  W MONTANA ST, Chicago, IL",41.925198,-87.746381,8.0,0.0,2011.0,7.0,3.0,Train,,1,7,0.0,81.0,66,71.0,438,1918, ,0,,0.0,0.0,29.91,3.4,6.5,July
2011-07-25,"4800 West Montana Street, Chicago, IL 60639, USA",CULEX RESTUANS,48.0, W MONTANA ST,T222,"4800  W MONTANA ST, Chicago, IL",41.925198,-87.746381,8.0,0.0,2011.0,7.0,5.0,Train,,1,7,0.0,81.0,66,71.0,438,1918, ,0,,0.0,0.0,29.91,3.4,6.5,July
2011-07-25,"5100 North Mont Clare Avenue, Chicago, IL 60656, USA",CULEX PIPIENS/RESTUANS,51.0, N MONT CLARE AVE,T223,"5100  N MONT CLARE AVE, Chicago, IL",41.973845,-87.805059,9.0,0.0,2011.0,7.0,262.0,Train,,1,12,0.0,81.0,66,71.0,438,1918, ,0,,0.0,0.0,29.91,3.4,6.5,July
2011-07-25,"5100 North Mont Clare Avenue, Chicago, IL 60656, USA",CULEX RESTUANS,51.0, N MONT CLARE AVE,T223,"5100  N MONT CLARE AVE, Chicago, IL",41.973845,-87.805059,9.0,0.0,2011.0,7.0,8.0,Train,,1,12,0.0,81.0,66,71.0,438,1918, ,0,,0.0,0.0,29.91,3.4,6.5,July
2011-07-25,"5800 North Pulaski Road, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,58.0, N PULASKI RD,T027,"5800  N PULASKI RD, Chicago, IL",41.984809,-87.728492,8.0,0.0,2011.0,7.0,25.0,Train,,1,16,0.0,81.0,66,71.0,438,1918, ,0,,0.0,0.0,29.91,3.4,6.5,July
2011-07-25,"5800 North Pulaski Road, Chicago, IL 60646, USA",CULEX RESTUANS,58.0, N PULASKI RD,T027,"5800  N PULASKI RD, Chicago, IL",41.984809,-87.728492,8.0,0.0,2011.0,7.0,7.0,Train,,1,16,0.0,81.0,66,71.0,438,1918, ,0,,0.0,0.0,29.91,3.4,6.5,July
2011-07-25,"5800 North Pulaski Road, Chicago, IL 60646, USA",CULEX TERRITANS,58.0, N PULASKI RD,T027,"5800  N PULASKI RD, Chicago, IL",41.984809,-87.728492,8.0,0.0,2011.0,7.0,2.0,Train,,1,16,0.0,81.0,66,71.0,438,1918, ,0,,0.0,0.0,29.91,3.4,6.5,July
2011-07-25,"5800 North Ridge Avenue, Chicago, IL 60660, USA",CULEX PIPIENS,58.0, N RIDGE AVE,T231,"5800  N RIDGE AVE, Chicago, IL",41.98728,-87.666066,8.0,0.0,2011.0,7.0,1.0,Train,,1,8,0.0,81.0,66,71.0,438,1918, ,0,,0.0,0.0,29.91,3.4,6.5,July
2011-07-25,"5800 North Ridge Avenue, Chicago, IL 60660, USA",CULEX PIPIENS/RESTUANS,58.0, N RIDGE AVE,T231,"5800  N RIDGE AVE, Chicago, IL",41.98728,-87.666066,8.0,0.0,2011.0,7.0,3.0,Train,,1,8,0.0,81.0,66,71.0,438,1918, ,0,,0.0,0.0,29.91,3.4,6.5,July
2011-07-25,"5800 North Ridge Avenue, Chicago, IL 60660, USA",CULEX RESTUANS,58.0, N RIDGE AVE,T231,"5800  N RIDGE AVE, Chicago, IL",41.98728,-87.666066,8.0,0.0,2011.0,7.0,1.0,Train,,1,8,0.0,81.0,66,71.0,438,1918, ,0,,0.0,0.0,29.91,3.4,6.5,July
2011-07-25,"5800 North Western Avenue, Chicago, IL 60659, USA",CULEX RESTUANS,58.0, N WESTERN AVE,T028,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,9.0,0.0,2011.0,7.0,3.0,Train,,1,8,0.0,81.0,66,71.0,438,1918, ,0,,0.0,0.0,29.91,3.4,6.5,July
2011-07-25,"6000 West Montrose Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,60.0, W MONTROSE DR,T017,"6000  W MONTROSE DR, Chicago, IL",41.960616,-87.777189,9.0,0.0,2011.0,7.0,2.0,Train,,1,4,0.0,81.0,66,71.0,438,1918, ,0,,0.0,0.0,29.91,3.4,6.5,July
2011-07-25,"6100 North Lemont Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,61.0, N LEMONT AVE,T012,"6100  N LEMONT AVE, Chicago, IL",41.991429,-87.747113,8.0,0.0,2011.0,7.0,7.0,Train,,1,22,0.0,81.0,66,71.0,438,1918, ,0,,0.0,0.0,29.91,3.4,6.5,July
2011-07-25,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",CULEX PIPIENS/RESTUANS,61.0, W FULLERTON AVE,T013,"6100  W FULLERTON AVE, Chicago, IL",41.923738,-87.785288,9.0,0.0,2011.0,7.0,9.0,Train,,1,9,0.0,81.0,66,71.0,438,1918, ,0,,0.0,0.0,29.91,3.4,6.5,July
2011-07-25,"7000 North Moselle Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,70.0, N MOSELL AVE,T008,"7000  N MOSELL AVE, Chicago, IL",42.008314,-87.777921,9.0,0.0,2011.0,7.0,15.0,Train,,1,22,0.0,81.0,66,71.0,438,1918, ,0,,0.0,0.0,29.91,3.4,6.5,July
2011-07-25,"7000 North Moselle Avenue, Chicago, IL 60646, USA",CULEX RESTUANS,70.0, N MOSELL AVE,T008,"7000  N MOSELL AVE, Chicago, IL",42.008314,-87.777921,9.0,0.0,2011.0,7.0,6.0,Train,,1,22,0.0,81.0,66,71.0,438,1918, ,0,,0.0,0.0,29.91,3.4,6.5,July
2011-07-25,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX PIPIENS,70.0,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8.0,0.0,2011.0,7.0,3.0,Train,,1,9,0.0,81.0,66,71.0,438,1918, ,0,,0.0,0.0,29.91,3.4,6.5,July
2011-07-25,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX PIPIENS/RESTUANS,70.0,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8.0,0.0,2011.0,7.0,23.0,Train,,1,9,0.0,81.0,66,71.0,438,1918, ,0,,0.0,0.0,29.91,3.4,6.5,July
2011-07-25,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX RESTUANS,70.0,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8.0,0.0,2011.0,7.0,6.0,Train,,1,9,0.0,81.0,66,71.0,438,1918, ,0,,0.0,0.0,29.91,3.4,6.5,July
2011-07-25,"9100 West Higgins Road, Rosemont, IL 60018, USA",CULEX PIPIENS/RESTUANS,91.0, W HIGGINS RD,T009,"9100  W HIGGINS RD, Chicago, IL",41.992478,-87.862995,8.0,0.0,2011.0,7.0,1.0,Train,,1,14,0.0,81.0,66,71.0,438,1918, ,0,,0.0,0.0,29.91,3.4,6.5,July
2011-07-25,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS,10.0, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9.0,0.0,2011.0,7.0,97.0,Train,,1,14,0.0,81.0,66,71.0,438,1918, ,0,,0.0,0.0,29.91,3.4,6.5,July
2011-07-25,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10.0, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9.0,0.0,2011.0,7.0,255.0,Train,,1,14,0.0,81.0,66,71.0,438,1918, ,0,,0.0,0.0,29.91,3.4,6.5,July
2011-07-25,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10.0, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9.0,1.0,2011.0,7.0,37.0,Train,,1,14,37.0,81.0,66,71.0,438,1918, ,0,,0.0,0.0,29.91,3.4,6.5,July
2011-07-25,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,10.0, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9.0,0.0,2011.0,7.0,191.0,Train,,1,14,0.0,81.0,66,71.0,438,1918, ,0,,0.0,0.0,29.91,3.4,6.5,July
2011-07-25,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,10.0, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9.0,1.0,2011.0,7.0,21.0,Train,,1,14,21.0,81.0,66,71.0,438,1918, ,0,,0.0,0.0,29.91,3.4,6.5,July
2011-07-25,"Ohare Court, Bensenville, IL 60106, USA",CULEX PIPIENS,10.0, W OHARE,T903,"1000  W OHARE, Chicago, IL",41.957799,-87.930995,5.0,0.0,2011.0,7.0,12.0,Train,,1,14,0.0,81.0,66,71.0,438,1918, ,0,,0.0,0.0,29.91,3.4,6.5,July
2011-07-25,"Ohare Court, Bensenville, IL 60106, USA",CULEX PIPIENS/RESTUANS,10.0, W OHARE,T903,"1000  W OHARE, Chicago, IL",41.957799,-87.930995,5.0,0.0,2011.0,7.0,128.0,Train,,1,14,0.0,81.0,66,71.0,438,1918, ,0,,0.0,0.0,29.91,3.4,6.5,July
2011-07-25,"Ohare Court, Bensenville, IL 60106, USA",CULEX RESTUANS,10.0, W OHARE,T903,"1000  W OHARE, Chicago, IL",41.957799,-87.930995,5.0,0.0,2011.0,7.0,12.0,Train,,1,14,0.0,81.0,66,71.0,438,1918, ,0,,0.0,0.0,29.91,3.4,6.5,July
2011-07-29,"1000 East 67th Street, Chicago, IL 60637, USA",CULEX PIPIENS,10.0, E 67TH ST,T073,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,8.0,0.0,2011.0,7.0,2.0,Train,,0,23,0.0,80.0,69,72.0,442,1915,TSRA BR,0,,0.0,0.36,29.96,3.5,5.6,July
2011-07-29,"1000 East 67th Street, Chicago, IL 60637, USA",CULEX PIPIENS/RESTUANS,10.0, E 67TH ST,T073,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,8.0,0.0,2011.0,7.0,5.0,Train,,0,23,0.0,80.0,69,72.0,442,1915,TSRA BR,0,,0.0,0.36,29.96,3.5,5.6,July
2011-07-29,"1000 East 67th Street, Chicago, IL 60637, USA",CULEX RESTUANS,10.0, E 67TH ST,T073,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,8.0,0.0,2011.0,7.0,6.0,Train,,0,23,0.0,80.0,69,72.0,442,1915,TSRA BR,0,,0.0,0.36,29.96,3.5,5.6,July
2011-07-29,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,11.0, W ROOSEVELT,T048,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,8.0,0.0,2011.0,7.0,6.0,Train,,0,17,0.0,80.0,69,72.0,442,1915,TSRA BR,0,,0.0,0.36,29.96,3.5,5.6,July
2011-07-29,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX RESTUANS,11.0, W ROOSEVELT,T048,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,8.0,0.0,2011.0,7.0,7.0,Train,,0,17,0.0,80.0,69,72.0,442,1915,TSRA BR,0,,0.0,0.36,29.96,3.5,5.6,July
2011-07-29,"1700 West 95th Street, Chicago, IL 60643, USA",CULEX PIPIENS/RESTUANS,17.0, W 95TH ST,T094,"1700  W 95TH ST, Chicago, IL",41.720848,-87.666014,9.0,0.0,2011.0,7.0,13.0,Train,,0,1,0.0,80.0,69,72.0,442,1915,TSRA BR,0,,0.0,0.36,29.96,3.5,5.6,July
2011-07-29,"1700 West 95th Street, Chicago, IL 60643, USA",CULEX RESTUANS,17.0, W 95TH ST,T094,"1700  W 95TH ST, Chicago, IL",41.720848,-87.666014,9.0,0.0,2011.0,7.0,5.0,Train,,0,1,0.0,80.0,69,72.0,442,1915,TSRA BR,0,,0.0,0.36,29.96,3.5,5.6,July
2011-07-29,"2200 West 51st Street, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,22.0, W 51ST ST,T061,"2200  W 51ST ST, Chicago, IL",41.801179,-87.679447,8.0,0.0,2011.0,7.0,2.0,Train,,0,31,0.0,80.0,69,72.0,442,1915,TSRA BR,0,,0.0,0.36,29.96,3.5,5.6,July
